pdb_code,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,Developability Index (All),DI Classification
5ggs,0.4128879310344822,42.112068965517224,0.07941379310344829,0.32984913793103443,0.1206896551724138,67.35702586206901,4.8381465517241375,1.1252586206896547,0.019612068965517246,0.05172413793103448,0.04310344827586207,0.43284403669724736,40.431192660550444,0.0728807339449541,0.23504128440366978,0.09174311926605505,64.12389908256881,4.815963302752295,1.111146788990825,0.018256880733944953,0.05045871559633028,0.04128440366972477,111.26100000000001,1
5obf,0.4105069124423958,41.33548387096773,0.07399078341013823,0.3461797235023039,0.1152073732718894,65.60912442396317,4.857603686635947,1.13479262672811,0.019170506912442396,0.03225806451612903,0.055299539170506916,0.4429953917050689,41.53364055299537,0.07606451612903226,0.26370506912442404,0.10138248847926268,65.37055299539172,4.814562211981569,1.1190783410138245,0.01847926267281106,0.04608294930875576,0.03686635944700461,90.04,0
1u93,0.5131914893617014,45.50553191489363,0.08328510638297877,0.14504255319148932,0.09787234042553192,71.20178723404257,5.3149787234042565,1.2183829787234037,0.018553191489361704,0.06382978723404255,0.03829787234042553,0.3965420560747659,39.215887850467276,0.07092056074766356,0.16797196261682248,0.0794392523364486,62.828598130841144,4.718457943925234,1.0832710280373825,0.019532710280373827,0.04672897196261682,0.03271028037383177,95.4059,0
5ghw,0.4967364016736397,44.38912133891213,0.08399999999999999,0.287154811715481,0.16317991631799164,70.87129707112973,5.186485355648535,1.1981171548117149,0.01899581589958159,0.04602510460251046,0.06276150627615062,0.3740277777777774,39.0625,0.06966203703703702,0.19750000000000015,0.11574074074074074,62.98347222222223,4.7475462962962975,1.096018518518518,0.019722222222222228,0.06481481481481481,0.041666666666666664,131.398,1
6bzw,0.4418834080717483,43.300448430493276,0.08078923766816144,0.39298206278026887,0.09417040358744394,68.97053811659198,4.9492376681614365,1.1544843049327351,0.021434977578475345,0.04035874439461883,0.03587443946188341,0.416118721461187,40.145205479452045,0.07238356164383561,0.2329817351598174,0.1141552511415525,64.20520547945208,4.788584474885846,1.101369863013698,0.01949771689497717,0.0410958904109589,0.0547945205479452,196.717,1
3hns,0.4458181818181813,43.48409090909092,0.0813090909090909,0.3034636363636364,0.10454545454545454,69.07495454545457,5.0277272727272715,1.1769545454545447,0.01786363636363636,0.05454545454545454,0.02727272727272727,0.3926168224299063,39.96915887850466,0.07309345794392522,0.25852336448598146,0.102803738317757,63.93724299065421,4.693971962616821,1.082383177570093,0.021168224299065425,0.056074766355140186,0.04205607476635514,68.4025,0
5usl,0.4589732142857139,44.61026785714286,0.08112500000000002,0.3108749999999998,0.12946428571428573,70.38441964285717,5.205803571428572,1.2204017857142853,0.019285714285714295,0.049107142857142856,0.049107142857142856,0.397061611374407,39.43933649289097,0.06937914691943127,0.23964454976303326,0.10900473933649289,63.83497630331754,4.842890995260664,1.1133649289099519,0.020758293838862553,0.02843601895734597,0.052132701421800945,280.661,1
1igf,0.4459276018099543,43.3443438914027,0.08090045248868778,0.28729411764705876,0.1085972850678733,69.33683257918557,5.050090497737556,1.1707692307692303,0.022126696832579198,0.05429864253393665,0.04524886877828054,0.44584474885844716,41.15159817351598,0.07438356164383561,0.24452968036529696,0.1141552511415525,64.87840182648401,4.834566210045662,1.1126027397260265,0.019634703196347032,0.0502283105022831,0.0502283105022831,175.02900000000002,1
6b3d,0.4980753138075309,45.542677824267784,0.08488702928870294,0.2578828451882846,0.11297071129707113,72.26225941422598,5.330251046025103,1.2324267782426777,0.01937238493723851,0.05439330543933055,0.04602510460251046,0.38194312796208507,37.79241706161137,0.0651137440758294,0.15832227488151662,0.11374407582938388,60.67597156398104,4.695402843601896,1.0883886255924167,0.018767772511848337,0.037914691943127965,0.02843601895734597,61.161,0
6dzn,0.43535398230088446,42.718141592920354,0.07848230088495577,0.2875575221238936,0.10176991150442478,68.25933628318587,5.071194690265487,1.1876548672566363,0.019601769911504432,0.05309734513274336,0.030973451327433628,0.4099530516431921,38.866666666666646,0.06866666666666665,0.21458215962441315,0.08450704225352113,62.11291079812208,4.699014084507041,1.088873239436619,0.020704225352112682,0.03286384976525822,0.04225352112676056,82.6206,0
1j1o,0.8121929824561395,80.49385964912278,0.15001754385964916,0.7450877192982452,0.21052631578947367,129.2504385964913,9.284210526315793,2.15219298245614,0.044385964912280716,0.07017543859649122,0.09649122807017543,0.7878504672897192,78.93271028037377,0.1423738317757009,0.3454205607476636,0.205607476635514,126.24654205607479,9.389999999999999,2.1783177570093444,0.04289719626168225,0.08411214953271028,0.06542056074766354,45.5898,0
5h2b,0.44853211009174265,43.33899082568806,0.08109633027522933,0.31720642201834853,0.11467889908256881,68.96403669724774,4.987798165137615,1.1667431192660545,0.020825688073394497,0.05504587155963303,0.045871559633027525,0.4038785046728968,39.90794392523363,0.0725,0.2858130841121496,0.102803738317757,63.70401869158879,4.700467289719627,1.0892523364485975,0.019252336448598133,0.04672897196261682,0.04205607476635514,72.8476,0
5wux,0.4459821428571423,42.14598214285714,0.07820535714285713,0.35002678571428564,0.125,67.37178571428575,4.959776785714287,1.159508928571428,0.018214285714285714,0.04017857142857143,0.044642857142857144,0.4223831775700932,39.9378504672897,0.07237383177570092,0.2695794392523364,0.08411214953271028,63.38584112149533,4.70341121495327,1.0929439252336444,0.018364485981308402,0.037383177570093455,0.028037383177570093,268.27,1
1vfb,0.7918103448275853,80.51982758620687,0.14888793103448278,0.5210948275862068,0.23275862068965517,128.594827586207,9.390862068965516,2.177499999999999,0.040344827586206916,0.10344827586206896,0.08620689655172414,0.8103738317757003,79.93084112149529,0.14582242990654198,0.5098785046728973,0.18691588785046728,127.1081308411215,9.399065420560747,2.1830841121495315,0.03672897196261681,0.09345794392523364,0.056074766355140186,44.4415,0
6h0e,0.43135135135135066,43.49009009009009,0.08151351351351355,0.27871621621621623,0.11711711711711711,70.02630630630631,5.118648648648649,1.1799099099099088,0.020855855855855858,0.07207207207207207,0.04504504504504504,0.4343577981651374,41.42981651376147,0.0764954128440367,0.19161926605504595,0.09174311926605505,65.67220183486239,4.854036697247707,1.1149541284403661,0.0194954128440367,0.05963302752293578,0.03669724770642202,8.32726,0
4zto,0.46331838565022354,43.29775784753364,0.07716143497757849,0.3365739910313899,0.11210762331838565,69.13286995515699,5.234215246636772,1.2231390134529143,0.018565022421524666,0.03587443946188341,0.04035874439461883,0.4236111111111105,40.35046296296296,0.07152314814814814,0.29080555555555565,0.10185185185185185,64.4765740740741,4.893287037037037,1.1360185185185179,0.017129629629629627,0.032407407407407406,0.032407407407407406,164.12400000000002,1
5veb,0.3871555555555551,40.65599999999999,0.07337777777777778,0.2163733333333334,0.12,65.51888888888892,4.925288888888889,1.1527111111111104,0.02017777777777778,0.04888888888888889,0.03111111111111111,0.3968372093023253,39.47767441860463,0.07035813953488369,0.18479069767441866,0.07441860465116279,62.97902325581396,4.729395348837209,1.094558139534883,0.020139534883720927,0.037209302325581395,0.027906976744186046,137.13299999999998,1
4a6y,0.45927272727272667,43.999090909090896,0.08220909090909088,0.3466045454545453,0.10454545454545454,70.32095454545458,5.127681818181819,1.1926818181818173,0.020045454545454543,0.05909090909090909,0.04090909090909091,0.39331753554502347,39.64170616113744,0.0690047393364929,0.18801421800947876,0.12322274881516587,63.366208530805686,4.872322274881517,1.1327014218009477,0.01606635071090048,0.03317535545023697,0.037914691943127965,171.967,1
5w5x,0.414487179487179,40.64999999999999,0.07471367521367521,0.28548290598290593,0.11538461538461539,64.53551282051284,4.733205128205128,1.1088461538461531,0.017820512820512818,0.05128205128205128,0.038461538461538464,0.4055868544600935,39.882629107981195,0.07174178403755867,0.2400892018779344,0.107981220657277,63.17568075117373,4.678122065727701,1.0812206572769951,0.020375586854460098,0.04225352112676056,0.04225352112676056,122.868,1
1bql,0.4255813953488366,42.77627906976741,0.07833023255813953,0.3255302325581394,0.13488372093023257,68.85911627906981,5.072372093023255,1.1807441860465109,0.021441860465116286,0.05116279069767442,0.05581395348837209,0.39372641509433925,38.858962264150925,0.07035849056603773,0.23089150943396233,0.08962264150943396,62.55768867924528,4.654198113207548,1.0842452830188676,0.019858490566037737,0.04245283018867924,0.0330188679245283,92.3491,0
6elj,0.4648458149779731,44.6,0.08455506607929514,0.35626431718061663,0.12334801762114538,71.27466960352427,5.129955947136563,1.189251101321585,0.021057268722466972,0.048458149779735685,0.04405286343612335,0.408130841121495,40.21822429906539,0.0736448598130841,0.23447663551401873,0.08878504672897196,63.979719626168226,4.6969158878504675,1.084345794392523,0.02009345794392524,0.04672897196261682,0.03271028037383177,100.91799999999999,1
1plg,0.4553023255813948,43.64139534883721,0.0805488372093023,0.3086976744186047,0.11162790697674418,69.5865581395349,5.11786046511628,1.194651162790697,0.019720930232558137,0.05581395348837209,0.04186046511627907,0.4446511627906973,41.92325581395348,0.07731627906976744,0.22255348837209307,0.10697674418604651,66.50897674418606,4.910465116279069,1.1288837209302316,0.020372093023255815,0.05581395348837209,0.037209302325581395,78.97,0
6bzy,0.47954545454545416,43.91636363636364,0.08117272727272726,0.32695454545454516,0.1,69.6481363636364,5.129636363636364,1.200045454545454,0.01986363636363637,0.031818181818181815,0.031818181818181815,0.4218348623853209,40.104587155963294,0.07192201834862383,0.19611009174311933,0.11467889908256881,64.00449541284402,4.809587155963303,1.111055045871559,0.018990825688073393,0.04128440366972477,0.045871559633027525,83.8098,0
5te6,0.47839999999999944,44.03066666666668,0.08416000000000003,0.2642844444444445,0.1111111111111111,70.14728888888891,5.1111555555555555,1.1795111111111103,0.018044444444444443,0.07555555555555556,0.044444444444444446,0.40409523809523784,39.57761904761904,0.0736,0.20929523809523812,0.08571428571428572,62.98652380952384,4.6063809523809525,1.0566190476190471,0.02157142857142857,0.07142857142857142,0.03333333333333333,114.053,1
3bae,0.47263157894736785,45.362280701754386,0.0863464912280702,0.30316228070175416,0.10964912280701754,71.99000000000005,5.144342105263158,1.1859649122807006,0.022543859649122817,0.07894736842105263,0.05701754385964912,0.43532110091743087,41.62935779816514,0.07625688073394495,0.23175688073394501,0.0963302752293578,65.60775229357799,4.845458715596332,1.1183944954128433,0.019403669724770645,0.05045871559633028,0.04128440366972477,66.362,0
3e8u,0.45281105990783355,44.15898617511518,0.08358525345622121,0.28563133640553007,0.1336405529953917,70.23695852534567,5.053225806451612,1.1708294930875573,0.019769585253456224,0.06451612903225806,0.041474654377880185,0.41879629629629606,40.45787037037036,0.07237962962962961,0.247138888888889,0.12962962962962962,64.99416666666667,4.851342592592592,1.1136111111111107,0.02074074074074075,0.037037037037037035,0.05555555555555555,76.3519,0
3fn0,0.495670995670995,44.13506493506494,0.08208225108225108,0.3096580086580086,0.10822510822510822,69.60363636363641,5.0997402597402575,1.1870995670995668,0.018528138528138532,0.04329004329004329,0.03463203463203463,0.39613207547169793,39.18679245283018,0.07043396226415093,0.1645518867924529,0.09433962264150944,62.264952830188676,4.680424528301887,1.0777830188679243,0.016698113207547167,0.04716981132075472,0.03773584905660377,98.19,0
4lou,0.5158558558558552,44.969369369369375,0.0850315315315315,0.38011711711711693,0.11711711711711711,70.82918918918924,5.134864864864863,1.1979279279279273,0.018513513513513512,0.05855855855855856,0.04504504504504504,0.39881516587677696,39.2559241706161,0.07048815165876776,0.22489099526066353,0.08056872037914692,63.114881516587666,4.725545023696684,1.0984360189573457,0.020568720379146924,0.04265402843601896,0.03317535545023697,610.485,1
1n8z,0.4516818181818177,43.47045454545455,0.08044545454545454,0.3241863636363635,0.1318181818181818,69.58377272727276,5.13268181818182,1.1945909090909084,0.018863636363636364,0.05454545454545454,0.045454545454545456,0.40827102803738285,39.87196261682241,0.07264018691588785,0.21198598130841123,0.07009345794392523,63.577429906542065,4.706028037383177,1.0835981308411207,0.019906542056074762,0.04672897196261682,0.03271028037383177,258.482,1
5jr1,0.46449152542372824,44.3906779661017,0.08242372881355933,0.2908728813559321,0.13983050847457626,71.01703389830512,5.232033898305085,1.212669491525423,0.019533898305084747,0.0635593220338983,0.05508474576271186,0.37576744186046473,39.24418604651163,0.06998604651162789,0.19841860465116293,0.11627906976744186,63.27641860465117,4.769627906976745,1.101116279069767,0.019813953488372102,0.06511627906976744,0.04186046511627907,74.5875,0
5mhe,0.4296595744680846,42.334893617021265,0.07777872340425532,0.39467659574468067,0.11914893617021277,67.65110638297877,4.946893617021278,1.15791489361702,0.020382978723404267,0.05106382978723404,0.04680851063829787,0.38920187793427197,38.6169014084507,0.06899061032863849,0.2057417840375587,0.08450704225352113,62.33399061032866,4.6813615023474195,1.0831924882629103,0.0211267605633803,0.04225352112676056,0.03286384976525822,81.8524,0
4trp,0.4205140186915884,41.74813084112148,0.07545794392523364,0.30598598130841115,0.11682242990654206,66.84757009345795,4.958224299065423,1.1620093457943916,0.020700934579439247,0.04672897196261682,0.04205607476635514,0.4261363636363633,41.2490909090909,0.07511818181818182,0.1621181818181818,0.09545454545454546,65.11613636363637,4.8427727272727275,1.1119999999999992,0.020272727272727276,0.06818181818181818,0.03636363636363636,80.107,0
4jfx,0.3969361702127655,40.7736170212766,0.0753063829787234,0.2686255319148936,0.11063829787234042,65.15127659574472,4.785829787234043,1.1181276595744674,0.01914893617021277,0.05531914893617021,0.03404255319148936,0.4179906542056072,39.63925233644859,0.07070093457943923,0.19857476635514035,0.11214953271028037,63.030140186915894,4.730514018691588,1.08322429906542,0.01962616822429906,0.03271028037383177,0.056074766355140186,126.304,1
5lqb,0.4312946428571422,42.63973214285714,0.07741071428571426,0.2982142857142857,0.12053571428571429,68.20250000000003,5.077678571428572,1.1877678571428565,0.019017857142857142,0.049107142857142856,0.04017857142857143,0.4161009174311924,39.907798165137606,0.07074770642201834,0.2823394495412845,0.12385321100917432,64.08133027522936,4.813990825688074,1.10788990825688,0.020045871559633038,0.03669724770642202,0.05963302752293578,102.684,1
5drn,0.47180555555555487,44.321296296296296,0.08045833333333335,0.27897685185185195,0.12962962962962962,70.22893518518524,5.240277777777778,1.2179166666666663,0.01787037037037037,0.05555555555555555,0.05092592592592592,0.41311627906976683,39.12883720930231,0.06773488372093024,0.28693023255813965,0.11162790697674418,63.12730232558141,4.878558139534885,1.130279069767441,0.02013953488372093,0.03255813953488372,0.046511627906976744,146.315,1
5adp,0.36788235294117605,36.4913725490196,0.06509019607843139,0.22548235294117652,0.08627450980392157,58.38764705882357,4.389137254901961,1.0256470588235291,0.018117647058823533,0.03529411764705882,0.023529411764705882,0.3488663967611334,33.82874493927125,0.058809716599190286,0.13929959514170046,0.10931174089068826,54.26825910931175,4.169959514170041,0.9622672064777323,0.016153846153846154,0.03643724696356275,0.02834008097165992,82.7974,0
2gcy,0.4400458715596326,43.677981651376136,0.08227064220183487,0.40753669724770625,0.12385321100917432,70.3548165137615,5.07816513761468,1.1802752293577974,0.022110091743119273,0.045871559633027525,0.05045871559633028,0.4301388888888887,40.90925925925925,0.0743657407407407,0.2070601851851853,0.10185185185185185,65.3288425925926,4.85837962962963,1.1162499999999993,0.01949074074074074,0.041666666666666664,0.05092592592592592,78.6843,0
4ydj,0.5044117647058818,46.218487394958,0.08706302521008406,0.1885504201680674,0.11764705882352941,72.95373949579836,5.357605042016807,1.2261764705882352,0.018781512605042024,0.07563025210084033,0.04201680672268908,0.3749999999999999,37.55922330097085,0.06764077669902913,0.1780873786407767,0.10194174757281553,60.84097087378642,4.575631067961166,1.0489320388349508,0.020728155339805824,0.04854368932038835,0.038834951456310676,148.605,1
5ea0,0.43468749999999956,41.679910714285725,0.07582589285714288,0.2234285714285714,0.11607142857142858,66.60812500000002,5.008348214285715,1.1636607142857136,0.018214285714285718,0.0625,0.04017857142857143,0.4336363636363633,41.834999999999994,0.07798636363636366,0.28262272727272736,0.09545454545454546,66.59422727272727,4.832090909090911,1.1176818181818173,0.020499999999999994,0.045454545454545456,0.04090909090909091,65.0901,0
1igt,0.2183108108108106,21.599549549549547,0.040824324324324326,0.1927747747747747,0.060810810810810814,34.59804054054055,2.4919144144144147,0.5800450450450447,0.009842342342342344,0.02927927927927928,0.02252252252252252,0.42060747663551373,39.70467289719625,0.07056542056074766,0.21529439252336455,0.09345794392523364,62.58616822429906,4.711635514018692,1.096401869158878,0.017710280373831773,0.037383177570093455,0.02336448598130841,258.138,1
4x80,0.42656249999999934,43.999553571428564,0.08170535714285716,0.3520535714285712,0.14285714285714285,71.3390178571429,5.185446428571425,1.2033928571428556,0.024062500000000014,0.06696428571428571,0.0625,0.3977934272300467,40.04976525821595,0.0725258215962441,0.24201408450704243,0.09859154929577464,63.739765258215954,4.721877934272299,1.0998122065727693,0.01845070422535211,0.046948356807511735,0.03286384976525822,81.1972,0
6b5o,0.4334070796460172,43.308407079646,0.08013716814159294,0.28259734513274337,0.09734513274336283,68.8532743362832,5.028495575221241,1.1690707964601763,0.01969026548672567,0.05752212389380531,0.048672566371681415,0.4238181818181815,41.017272727272704,0.07454090909090909,0.2766136363636365,0.1,65.39704545454546,4.830954545454548,1.1200909090909084,0.020590909090909097,0.04090909090909091,0.03636363636363636,57.1019,0
6phc,0.4515350877192975,44.04210526315788,0.08203070175438597,0.407644736842105,0.13157894736842105,70.6893421052632,5.137149122807018,1.2031140350877183,0.022280701754385974,0.039473684210526314,0.043859649122807015,0.43576036866359413,40.81059907834101,0.07456221198156682,0.23417511520737327,0.10599078341013825,64.65041474654379,4.790092165898619,1.1017972350230405,0.01930875576036866,0.041474654377880185,0.041474654377880185,279.867,1
2qqk,0.4543290043290038,43.31038961038961,0.08121645021645021,0.34403896103896087,0.12554112554112554,69.26043290043295,5.052467532467532,1.1726406926406918,0.019437229437229437,0.05627705627705628,0.05194805194805195,0.4185514018691586,39.5967289719626,0.07145794392523362,0.23140186915887853,0.07009345794392523,63.01154205607477,4.71355140186916,1.093971962616822,0.019065420560747656,0.037383177570093455,0.03271028037383177,201.929,1
5ig7,0.39224669603524176,41.5123348017621,0.07380176211453746,0.2911497797356827,0.1277533039647577,67.26546255506612,5.078810572687223,1.1876651982378843,0.02189427312775331,0.048458149779735685,0.039647577092511016,0.37564814814814784,39.4847222222222,0.06925462962962962,0.22547222222222224,0.10648148148148148,63.62763888888889,4.838472222222221,1.1260185185185179,0.021527777777777788,0.05092592592592592,0.041666666666666664,176.465,1
1l7t,0.45144796380090446,42.889140271493204,0.0790950226244344,0.3068506787330314,0.10407239819004525,67.82506787330318,5.015384615384616,1.1775565610859722,0.018054298642533936,0.06334841628959276,0.03167420814479638,0.4796803652968031,41.36347031963469,0.07517808219178082,0.22346118721461192,0.1095890410958904,64.87894977168949,4.8518264840182646,1.1118721461187207,0.017534246575342465,0.0593607305936073,0.0502283105022831,101.277,1
1egj,0.41340909090909017,42.68772727272726,0.07736363636363638,0.2788045454545456,0.11818181818181818,68.4417272727273,5.073954545454546,1.1829999999999992,0.021500000000000005,0.06818181818181818,0.04090909090909091,0.43172093023255786,41.07255813953487,0.07454883720930232,0.2448279069767442,0.11162790697674418,65.55358139534887,4.870883720930235,1.1214883720930227,0.01930232558139535,0.04186046511627907,0.046511627906976744,102.561,1
3qeg,0.4479916317991626,44.04267782426779,0.08121757322175731,0.32764016736401663,0.11297071129707113,70.79527196652721,5.1899581589958155,1.2066527196652708,0.022384937238493732,0.04602510460251046,0.0502092050209205,0.40148837209302296,39.40976744186045,0.07094883720930231,0.20148837209302328,0.09302325581395349,63.23962790697674,4.74520930232558,1.0951627906976737,0.019348837209302323,0.04186046511627907,0.04186046511627907,71.4977,0
1yy8,0.4495475113122169,43.828054298642535,0.08168778280542983,0.312230769230769,0.1085972850678733,69.45484162895931,5.045429864253394,1.1797737556561079,0.020045248868778287,0.04072398190045249,0.027149321266968326,0.40502347417840356,39.94037558685443,0.07215023474178402,0.20150234741784043,0.11267605633802817,63.80004694835683,4.721549295774648,1.0915492957746475,0.021126760563380278,0.04225352112676056,0.04225352112676056,132.093,1
1sy6,0.42858447488584417,44.415981735159804,0.08432876712328766,0.41515525114155233,0.0958904109589041,71.30913242009136,5.074292237442925,1.1794520547945198,0.02232876712328768,0.0639269406392694,0.0410958904109589,0.38474178403755843,38.65211267605632,0.06950704225352111,0.2025352112676057,0.08450704225352113,62.45629107981221,4.673192488262911,1.0904694835680748,0.020469483568075122,0.03755868544600939,0.028169014084507043,85.3294,0
5yup,0.4499086757990862,42.863470319634686,0.07962100456621007,0.32073972602739714,0.1324200913242009,68.67607305936077,5.026164383561644,1.1645662100456615,0.02077625570776256,0.0547945205479452,0.0593607305936073,0.4010232558139532,40.52790697674417,0.07455348837209302,0.20260930232558144,0.09767441860465116,64.26000000000002,4.710372093023254,1.0896279069767438,0.019953488372093025,0.05581395348837209,0.03255813953488372,84.7452,0
4gsd,0.47880530973451274,43.1933628318584,0.07803097345132744,0.21969911504424786,0.11061946902654868,68.28628318584073,5.141150442477875,1.1996902654867252,0.019247787610619474,0.04424778761061947,0.035398230088495575,0.3923584905660374,38.82735849056602,0.06881132075471698,0.26225943396226425,0.10377358490566038,62.63240566037737,4.713726415094342,1.0851415094339618,0.02136792452830189,0.02830188679245283,0.04716981132075472,79.0895,0
3bky,0.4418584070796454,43.48672566371681,0.08109292035398227,0.3505884955752212,0.09292035398230089,69.49504424778765,5.05433628318584,1.184424778761061,0.0202212389380531,0.048672566371681415,0.030973451327433628,0.4252582159624411,38.893896713615014,0.07028638497652581,0.14948826291079811,0.07042253521126761,62.268779342723015,4.705868544600939,1.0891079812206568,0.01812206572769953,0.04225352112676056,0.023474178403755867,70.1347,0
6meh,0.42192468619246803,41.61464435146442,0.07411715481171549,0.2713807531380753,0.1087866108786611,66.41907949790794,5.004142259414225,1.163263598326359,0.0193305439330544,0.04602510460251046,0.03765690376569038,0.4245327102803734,40.0397196261682,0.07322897196261682,0.22717757009345801,0.07476635514018691,63.59640186915891,4.706028037383177,1.0884112149532705,0.019906542056074766,0.04672897196261682,0.03271028037383177,103.352,1
5xcs,0.5655813953488367,56.20872093023256,0.10462790697674418,0.4162267441860463,0.1511627906976744,89.9862209302326,6.546686046511628,1.520232558139534,0.027500000000000007,0.0872093023255814,0.06976744186046512,0.5288554216867467,54.44457831325298,0.09822289156626506,0.31269277108433735,0.14457831325301204,86.65891566265063,6.4010240963855445,1.4795783132530114,0.02686746987951808,0.06626506024096386,0.060240963855421686,78.6928,0
3fb5,0.44593607305936006,43.02922374429224,0.07864383561643834,0.26094520547945216,0.1050228310502283,68.45273972602742,5.076118721461188,1.1817808219178076,0.01876712328767123,0.0639269406392694,0.045662100456621,0.41599056603773565,40.24716981132074,0.07338207547169809,0.19444339622641513,0.10377358490566038,64.33240566037738,4.745471698113207,1.0962735849056597,0.02179245283018868,0.04716981132075472,0.04245283018867924,182.201,1
1om3,0.4606666666666662,43.49866666666667,0.07984000000000001,0.25803111111111116,0.13777777777777778,69.55933333333336,5.15888888888889,1.186399999999999,0.021911111111111114,0.06666666666666667,0.06666666666666667,0.415849056603773,40.99103773584904,0.07441981132075472,0.21664622641509437,0.07547169811320754,64.928820754717,4.832311320754717,1.1237264150943391,0.017877358490566035,0.05660377358490566,0.02830188679245283,152.018,1
5id1,0.4495475113122169,43.828054298642535,0.08168778280542983,0.312230769230769,0.1085972850678733,69.45484162895931,5.045429864253394,1.1797737556561079,0.020045248868778287,0.04072398190045249,0.027149321266968326,0.40502347417840356,39.94037558685443,0.07215023474178402,0.20150234741784043,0.11267605633802817,63.80004694835683,4.721549295774648,1.0915492957746475,0.021126760563380278,0.04225352112676056,0.04225352112676056,115.63,1
4g5z,0.4561926605504582,43.85229357798164,0.08227522935779819,0.32667889908256864,0.12844036697247707,69.85050458715601,5.088944954128441,1.1833944954128433,0.019220183486238534,0.05045871559633028,0.045871559633027525,0.4194339622641507,40.0820754716981,0.07204716981132071,0.19374528301886795,0.08018867924528301,63.77561320754719,4.758962264150944,1.0955660377358487,0.021084905660377365,0.05188679245283019,0.04245283018867924,65.038,0
5xct,0.6152380952380947,56.466666666666654,0.1057321428571428,0.34025595238095246,0.14285714285714285,88.90101190476193,6.496249999999995,1.512916666666666,0.021369047619047624,0.07738095238095238,0.047619047619047616,0.5350306748466256,52.7760736196319,0.0939325153374233,0.2618527607361964,0.147239263803681,83.67889570552147,6.3035582822085905,1.4593251533742326,0.02177914110429448,0.049079754601226995,0.05521472392638037,77.6054,0
4yho,0.40959459459459396,42.79999999999998,0.07938288288288291,0.3332477477477477,0.12162162162162163,68.97923423423427,5.025180180180181,1.1698648648648642,0.020405405405405405,0.05405405405405406,0.04954954954954955,0.4610958904109584,41.5365296803653,0.0764200913242009,0.25868036529680366,0.091324200913242,65.50018264840183,4.828036529680366,1.1130593607305928,0.019863013698630135,0.0547945205479452,0.0410958904109589,61.4789,0
6b0w,0.44203539823008803,42.7938053097345,0.07800884955752212,0.26121681415929204,0.11946902654867257,68.78561946902657,5.120840707964603,1.1915929203539817,0.021548672566371694,0.048672566371681415,0.04424778761061947,0.3907511737089198,38.28169014084505,0.06707042253521125,0.24114084507042263,0.10328638497652583,61.69469483568076,4.698075117370894,1.084413145539906,0.019436619718309858,0.03286384976525822,0.04225352112676056,72.8141,0
3x3g,0.431746724890829,44.39737991266376,0.08379475982532751,0.35590829694323123,0.11353711790393013,71.56165938864632,5.151048034934497,1.2002183406113525,0.021659388646288212,0.05240174672489083,0.039301310043668124,0.41341121495327077,39.588317757009335,0.07153271028037382,0.18550934579439257,0.08878504672897196,63.04406542056075,4.722570093457944,1.0902336448598127,0.017897196261682236,0.04205607476635514,0.037383177570093455,66.5894,0
5u6a,0.44713004484304886,42.97174887892377,0.07964125560538116,0.32087443946188327,0.13004484304932734,68.78228699551572,5.061748878923768,1.1780269058295958,0.01905829596412556,0.053811659192825115,0.04484304932735426,0.40112149532710256,39.88878504672895,0.07275233644859813,0.2335,0.08411214953271028,63.82490654205608,4.704299065420561,1.0808411214953264,0.02060747663551402,0.04205607476635514,0.04205607476635514,68.8062,0
6dzr,0.44290909090909036,44.15090909090909,0.08441363636363637,0.3432954545454543,0.11818181818181818,70.4800454545455,5.019181818181817,1.1704999999999994,0.021454545454545466,0.05454545454545454,0.045454545454545456,0.42371559633027484,41.055045871559614,0.07488990825688072,0.2055779816513762,0.0871559633027523,65.1756880733945,4.835229357798166,1.1174770642201828,0.020504587155963303,0.05045871559633028,0.027522935779816515,68.3284,0
4hix,0.3989867841409686,40.93524229074889,0.07517180616740089,0.2897048458149778,0.1277533039647577,65.92052863436126,4.876387665198237,1.138193832599118,0.020176211453744496,0.05286343612334802,0.03524229074889868,0.44631818181818145,41.094545454545454,0.07492727272727273,0.21997727272727274,0.1,64.82036363636365,4.815318181818182,1.1077727272727262,0.019409090909090904,0.05454545454545454,0.045454545454545456,68.2814,0
1mh5,0.4360869565217385,42.41304347826086,0.0795086956521739,0.3322652173913041,0.09565217391304348,67.2290434782609,4.85113043478261,1.1307391304347818,0.019173913043478256,0.05652173913043478,0.034782608695652174,0.437077625570776,41.10456621004566,0.07527853881278537,0.22450684931506854,0.0958904109589041,65.02931506849316,4.821278538812786,1.1148401826484011,0.019086757990867585,0.0502283105022831,0.0365296803652968,179.08900000000003,1
4kph,0.4383018867924524,43.92830188679245,0.08287735849056604,0.3689292452830187,0.10849056603773585,69.89084905660381,4.973018867924529,1.1569339622641504,0.02117924528301887,0.04245283018867924,0.0330188679245283,0.4016190476190474,39.01952380952378,0.06920476190476188,0.2663095238095238,0.09047619047619047,62.56171428571429,4.7031904761904775,1.0984285714285709,0.02042857142857143,0.03333333333333333,0.0380952380952381,170.007,1
